event_id,action_id,round_id,buyer_offer_id,buyer_id,listing_id,property_id,agent_id,action_price,sales_price,original_list_price,final_listing_price,unit_sales_price,de_action_price,de_sales_price,de_unit_sales_price,de_original_list_price,de_final_listing_price,actor,action,multiple_buyers,multiple_buyers_adjusted,number_of_additional_offers,number_of_add_offers_adjusted,total_num_buyers_action,total_num_buyers_round,total_num_buyers_event,deal_status,censustract,property_latitude,property_longitude,property_type,num_bedrooms,num_bathrooms,approx_sq_ft,lot_sq_ft,financing_contingency_waived,inspection_contingency_waived,escalation_clause,preinspection,client_letter,year_built,deal_status_notes,walk_score,transit_score,bike_score,prob_offer_sub_date,listing_date,off_market_date,sales_date,offer_submitted_date,offer_accepted_date,action_date,zipcode,listing_year
c9e1ba4645d713e869cffc386c5a5d0f_2019-07-11,1,1,,,67fff500f1355f24c0650d57d8e542f5,c9e1ba4645d713e869cffc386c5a5d0f,,550000,5.00E+05,550000,490000,440.9171143,470199.6563,427454.2188,376.9437561,470199.6563,418905.1563,seller,seller_initialize,,,NA,NA,NA,NA,1,,6013321102,37.98250198,-122.0976334,Townhouse,2,1.5,1134,6950,FALSE,FALSE,FALSE,FALSE,TRUE,1972,NA,23,NA,46,0,2019/7/11 00:00,2019/8/13,2019/8/27 23:59,2019/8/12 19:49,,2019/7/11,94553,2019
cc592911e6c6e1b27ba702df72f92b35_2012-08-29,1,1,,,75020a8422991de2aaf092defb5d9f9d,cc592911e6c6e1b27ba702df72f92b35,,485000,NA,485000,485000,NA,466136.3438,NA,NA,458097.0938,458097.0938,seller,seller_initialize,,,NA,NA,NA,1,1,,6037311300,34.17468643,-118.3452606,Single Family Residential,3,2.5,1801,6573,FALSE,FALSE,FALSE,FALSE,FALSE,1940,NA,78,NA,88,0,2013/1/15 23:59,2013/1/15,,2012/9/7 07:02,,2012/8/28,91505,2012
cc592911e6c6e1b27ba702df72f92b35_2012-08-29,2,1,0ccb8728d5e9825d6aa5ad75c09da3c4,81fe8e270279d54422fe0e63a94a7289,75020a8422991de2aaf092defb5d9f9d,cc592911e6c6e1b27ba702df72f92b35,bb04af0f7ecaee4aae62035497da1387,480000,NA,485000,485000,NA,461330.8125,NA,NA,458097.0938,458097.0938,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected (Other Reason),6037311300,34.17468643,-118.3452606,Single Family Residential,3,2.5,1801,6573,FALSE,FALSE,FALSE,FALSE,FALSE,1940,NA,78,NA,88,0,2013/1/15 23:59,2013/1/15,,2012/9/7 07:02,2012/9/19 16:29,2012/9/7,91505,2012
cf4f24693e04d00026b1c809df814170_2018-12-07,2,1,814264e405d82c424e94dcc11411c6bc,d6024ec07b58bd8667926c9abaf95a0a,fa94ee1dc8577ca38d77c713f6162d9e,cf4f24693e04d00026b1c809df814170,18fc3b6cc1e55ccea877c161e2e9ba27,5.00E+05,525000,550000,550000,NA,434907.5313,448826.9375,NA,478398.2813,478398.2813,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected Due to Price,36059405301,40.71425247,-73.68506622,Single Family Residential,4,2,NA,5000,FALSE,FALSE,FALSE,FALSE,FALSE,1955,NA,70,80,51,0,2018/12/7 00:00,2019/1/25,2019/4/10 23:59,2018/12/19 10:16,,2018/12/19,11001,2018
cf4f24693e04d00026b1c809df814170_2018-12-07,1,1,,,fa94ee1dc8577ca38d77c713f6162d9e,cf4f24693e04d00026b1c809df814170,,550000,525000,550000,550000,NA,478398.2813,448826.9375,NA,478398.2813,478398.2813,seller,seller_initialize,,,NA,NA,NA,1,1,,36059405301,40.71425247,-73.68506622,Single Family Residential,4,2,NA,5000,FALSE,FALSE,FALSE,FALSE,FALSE,1955,NA,70,80,51,0,2018/12/7 00:00,2019/1/25,2019/4/10 23:59,2018/12/19 10:16,,2018/12/7,11001,2018
cf950af09d00744bac3fa48c49869a68_2019-10-23,1,1,,,6b7eff14e8041bb6368b4b950da251b0,cf950af09d00744bac3fa48c49869a68,,515000,495000,515000,515000,504.0733337,440277.8438,423179.6875,430.936554,440277.8438,440277.8438,seller,seller_initialize,,,NA,NA,NA,1,1,,6073002712,32.72864914,-117.0781937,Single Family Residential,3,2,982,7100,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,44,32,18,0,2019/10/22 23:59,2019/10/31,2019/12/5 23:59,2019/10/28 13:08,,2019/10/22,92105,2019
cf950af09d00744bac3fa48c49869a68_2019-10-23,2,1,d5f1db126a59a965e66e4079d6d11b96,ae41a602c440df119bca15b030008b3c,6b7eff14e8041bb6368b4b950da251b0,cf950af09d00744bac3fa48c49869a68,147702db07145348245dc5a2f2fe5683,480000,495000,515000,515000,504.0733337,410356.0625,423179.6875,430.936554,440277.8438,440277.8438,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),6073002712,32.72864914,-117.0781937,Single Family Residential,3,2,982,7100,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,44,32,18,0,2019/10/22 23:59,2019/10/31,2019/12/5 23:59,2019/10/28 13:08,2019/10/31 00:00,2019/10/28,92105,2019
d098101f82da2058b7807939584e1731_2015-03-05,2,1,a1e2ac975a98f31e5f0a4df876c7bc3a,0eafddc4fc7cd7cc7a7f5de1a3998df7,2a06c3771c8c02dee2e453da343a2cb9,d098101f82da2058b7807939584e1731,7437d136770f5b35194cb46c1653efaa,870000,878000,865950,865950,224.8399506,797950.625,805288.0625,206.2197418,794236,794236,buyer,buyer_offer,TRUE,TRUE,2,2,3,3,3,Closed (Success),53033032203,47.59246063,-122.0581665,Single Family Residential,4,2.5,3905,7728,FALSE,FALSE,TRUE,FALSE,TRUE,2007,NA,10,0,40,0,2015/3/4 23:59,2015/3/9,2015/4/22 00:00,2015/3/9 22:43,2015/3/9 00:00,2015/3/9,98075,2015
d098101f82da2058b7807939584e1731_2015-03-05,1,1,,,2a06c3771c8c02dee2e453da343a2cb9,d098101f82da2058b7807939584e1731,,865950,878000,865950,865950,224.8399506,794236,805288.0625,206.2197418,794236,794236,seller,seller_initialize,,,2,2,3,3,3,,53033032203,47.59246063,-122.0581665,Single Family Residential,4,2.5,3905,7728,FALSE,FALSE,TRUE,FALSE,TRUE,2007,NA,10,0,40,0,2015/3/4 23:59,2015/3/9,2015/4/22 00:00,2015/3/9 22:43,,2015/3/4,98075,2015
d272d278da98c2aad421cf994ca0c0e9_2019-11-11,1,1,,,baecdfd5fddec5184359d2a8dce56f66,d272d278da98c2aad421cf994ca0c0e9,,292000,292000,292000,292000,121.9206696,249633.2656,246762.3125,103.03228,249633.2656,249633.2656,seller,seller_initialize,,,1,1,2,2,2,,48453002431,30.20165253,-97.6977005,Single Family Residential,4,3.5,2395,4399,FALSE,FALSE,FALSE,FALSE,FALSE,2016,NA,10,22,28,0,2019/11/11 00:00,2019/12/23,2020/1/22 00:00,2019/12/22 14:33,,2019/11/11,78744,2019
d272d278da98c2aad421cf994ca0c0e9_2019-11-11,2,1,c00f5c6ba11e4f9aaafe913708f17723,09fcaadda70d33a643abca1048f59b57,baecdfd5fddec5184359d2a8dce56f66,d272d278da98c2aad421cf994ca0c0e9,150353f887435acbf6ef0a57e4a3dbca,292000,292000,292000,292000,121.9206696,249633.2656,246762.3125,103.03228,249633.2656,249633.2656,buyer,buyer_offer,TRUE,TRUE,1,1,2,2,2,Closed (Success),48453002431,30.20165253,-97.6977005,Single Family Residential,4,3.5,2395,4399,FALSE,FALSE,FALSE,FALSE,FALSE,2016,NA,10,22,28,0,2019/11/11 00:00,2019/12/23,2020/1/22 00:00,2019/12/22 14:33,2019/12/22 23:59,2019/12/22,78744,2019
d2ce5e751f310a4b953b13e90e417ccf_2016-01-25,3,3,,,a079fcfe82ea65bfc4e17fb840a9e7d2,d2ce5e751f310a4b953b13e90e417ccf,,685000,685000,685000,685000,371.2737122,621475.4375,621475.4375,336.8430481,621475.4375,621475.4375,seller,seller_revise,,,1,1,2,2,2,,6073017808,33.10322571,-117.2861328,Condo/Co-op,4,3,1845,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,15,0,16,0,2016/1/22 23:59,2016/3/22,2016/4/25 23:59,2016/3/20 15:57,,2016/3/16,92011,2016
d2ce5e751f310a4b953b13e90e417ccf_2016-01-25,1,1,,,a079fcfe82ea65bfc4e17fb840a9e7d2,d2ce5e751f310a4b953b13e90e417ccf,,685000,685000,685000,685000,371.2737122,621475.4375,621475.4375,336.8430481,621475.4375,621475.4375,seller,seller_initialize,,,1,1,2,2,2,,6073017808,33.10322571,-117.2861328,Condo/Co-op,4,3,1845,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,15,0,16,0,2016/1/22 23:59,2016/3/22,2016/4/25 23:59,2016/3/20 15:57,,2016/1/25,92011,2016
d2ce5e751f310a4b953b13e90e417ccf_2016-01-25,2,2,,,a079fcfe82ea65bfc4e17fb840a9e7d2,d2ce5e751f310a4b953b13e90e417ccf,,689000,685000,685000,685000,371.2737122,625104.5,621475.4375,336.8430481,621475.4375,621475.4375,seller,seller_revise,,,1,1,2,2,2,,6073017808,33.10322571,-117.2861328,Condo/Co-op,4,3,1845,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,15,0,16,0,2016/1/22 23:59,2016/3/22,2016/4/25 23:59,2016/3/20 15:57,,2016/3/4,92011,2016
d2ce5e751f310a4b953b13e90e417ccf_2016-01-25,4,3,dcbf5ad458b3145a7f0ea8e088b6b714,22732b4853a81199445027bd0b63b52d,a079fcfe82ea65bfc4e17fb840a9e7d2,d2ce5e751f310a4b953b13e90e417ccf,5101a4796c5127131b2112e2bc6fe02b,685000,685000,685000,685000,371.2737122,621475.4375,621475.4375,336.8430481,621475.4375,621475.4375,buyer,buyer_offer,TRUE,TRUE,1,1,2,2,2,Closed (Success),6073017808,33.10322571,-117.2861328,Condo/Co-op,4,3,1845,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,15,0,16,0,2016/1/22 23:59,2016/3/22,2016/4/25 23:59,2016/3/20 15:57,2016/3/22 00:00,2016/3/20,92011,2016
d55882daec98466d564d269fdc3b8a7a_2013-04-04,2,1,9fcc85a85216659b9a4117469eab3e11,106eafc37c9675af5b16378c1be54f1e,62f345489d6e44d421e2228a94749e19,d55882daec98466d564d269fdc3b8a7a,9aeade7beada35c83d3b344fbafe43b0,420000,428500,420000,420000,315.0735168,396702.6563,404731.1563,297.5964355,396702.6563,396702.6563,buyer,buyer_offer,TRUE,TRUE,4,4,5,5,5,Offer Rejected Due to General Terms,51059422302,38.76828766,-77.14599609,Townhouse,3,3,1360,2480,FALSE,FALSE,FALSE,FALSE,FALSE,1994,NA,51,40,65,0,2013/4/3 23:59,2013/4/8,2013/5/20 00:00,2013/4/5 16:08,,2013/4/5,22310,2013
d55882daec98466d564d269fdc3b8a7a_2013-04-04,1,1,,,62f345489d6e44d421e2228a94749e19,d55882daec98466d564d269fdc3b8a7a,,420000,428500,420000,420000,315.0735168,396702.6563,404731.1563,297.5964355,396702.6563,396702.6563,seller,seller_initialize,,,4,4,5,5,5,,51059422302,38.76828766,-77.14599609,Townhouse,3,3,1360,2480,FALSE,FALSE,FALSE,FALSE,FALSE,1994,NA,51,40,65,0,2013/4/3 23:59,2013/4/8,2013/5/20 00:00,2013/4/5 16:08,,2013/4/3,22310,2013
d7e14dc7ca4e73deae5c4f4e1f46d478_2014-05-08,2,1,40550b95903f562ae7a6949452b0f5e0,38ea8fd9c1f2016213933077b262b990,df6afd35b5b992a3ab4b50b1ff416225,d7e14dc7ca4e73deae5c4f4e1f46d478,b2330fc4531de135266de49078c270dd,5.00E+05,NA,570000,570000,NA,463496.2188,NA,NA,528385.6875,528385.6875,buyer,buyer_offer,TRUE,TRUE,2,2,3,3,3,Offer Rejected Due to Price,17097864514,42.20127106,-87.95582581,Single Family Residential,4,2.5,3185,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1992,NA,20,NA,44,0,2014/5/8 04:59,2014/5/12,,2014/5/9 18:38,,2014/5/9,60089,2014
d7e14dc7ca4e73deae5c4f4e1f46d478_2014-05-08,1,1,,,df6afd35b5b992a3ab4b50b1ff416225,d7e14dc7ca4e73deae5c4f4e1f46d478,,570000,NA,570000,570000,NA,528385.6875,NA,NA,528385.6875,528385.6875,seller,seller_initialize,,,2,2,3,3,3,,17097864514,42.20127106,-87.95582581,Single Family Residential,4,2.5,3185,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1992,NA,20,NA,44,0,2014/5/8 04:59,2014/5/12,,2014/5/9 18:38,,2014/5/8,60089,2014
db28d42f7c11ba0e211840d59060a419_2016-10-19,2,1,b82ac90e4e60a611f9c25a65aa669c01,ad3613baccebc39f8d17615c108b34f2,52ad571f246335e231639a9209e02605,db28d42f7c11ba0e211840d59060a419,eb160de1de89d9058fcb0b968dbbbd68,1015000,1025000,1025000,1025000,822.6324463,920872.375,929945,746.3442993,929945,929945,buyer,buyer_offer,TRUE,TRUE,5,5,6,6,6,Closed (Success),11001005002,38.90801239,-77.02993011,Condo/Co-op,3,2,1246,NA,TRUE,TRUE,FALSE,FALSE,FALSE,2003,NA,98,85,99,0,2016/10/19 00:00,2016/10/25,2016/12/15 23:59,2016/10/25 11:24,2016/10/25 00:00,2016/10/25,20005,2016
db28d42f7c11ba0e211840d59060a419_2016-10-19,1,1,,,52ad571f246335e231639a9209e02605,db28d42f7c11ba0e211840d59060a419,,1025000,1025000,1025000,1025000,822.6324463,929945,929945,746.3442993,929945,929945,seller,seller_initialize,,,5,5,6,6,6,,11001005002,38.90801239,-77.02993011,Condo/Co-op,3,2,1246,NA,TRUE,TRUE,FALSE,FALSE,FALSE,2003,NA,98,85,99,0,2016/10/19 00:00,2016/10/25,2016/12/15 23:59,2016/10/25 11:24,,2016/10/19,20005,2016
dee5df911ef209d2e20670b8f6b0324f_2018-08-23,2,2,,,4a5b66490bf3b50664a8897d67ef1067,dee5df911ef209d2e20670b8f6b0324f,,226900,209000,231500,213500,150.0358887,197361.0469,178675.875,128.2669525,201362.1875,185705.5156,seller,seller_revise,,,NA,NA,NA,NA,1,,12011030703,26.2622776,-80.18347931,Single Family Residential,3,2.5,1393,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,17,29,34,0,2018/8/23 10:47,2019/1/25,2019/1/25 00:00,2018/10/13 13:41,,2018/9/11,33066,2018
dee5df911ef209d2e20670b8f6b0324f_2018-08-23,5,4,,,4a5b66490bf3b50664a8897d67ef1067,dee5df911ef209d2e20670b8f6b0324f,,213500,209000,231500,213500,150.0358887,185705.5156,178675.875,128.2669525,201362.1875,185705.5156,seller,seller_revise,,,NA,NA,NA,NA,1,,12011030703,26.2622776,-80.18347931,Single Family Residential,3,2.5,1393,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,17,29,34,0,2018/8/23 10:47,2019/1/25,2019/1/25 00:00,2018/10/13 13:41,,2018/10/24,33066,2018
dee5df911ef209d2e20670b8f6b0324f_2018-08-23,4,3,62a1e52f7dab9841fa609299501369e8,4489891566ddd26069f908a3f6250a6f,4a5b66490bf3b50664a8897d67ef1067,dee5df911ef209d2e20670b8f6b0324f,5487e79fa0ccd0b79e5d4a4c8ced005d,196000,209000,231500,213500,150.0358887,170483.75,178675.875,128.2669525,201362.1875,185705.5156,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected Due to Price,12011030703,26.2622776,-80.18347931,Single Family Residential,3,2.5,1393,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,17,29,34,0,2018/8/23 10:47,2019/1/25,2019/1/25 00:00,2018/10/13 13:41,,2018/10/13,33066,2018
dee5df911ef209d2e20670b8f6b0324f_2018-08-23,3,3,,,4a5b66490bf3b50664a8897d67ef1067,dee5df911ef209d2e20670b8f6b0324f,,219000,209000,231500,213500,150.0358887,190489.5,178675.875,128.2669525,201362.1875,185705.5156,seller,seller_revise,,,NA,NA,NA,1,1,,12011030703,26.2622776,-80.18347931,Single Family Residential,3,2.5,1393,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,17,29,34,0,2018/8/23 10:47,2019/1/25,2019/1/25 00:00,2018/10/13 13:41,,2018/9/27,33066,2018
dee5df911ef209d2e20670b8f6b0324f_2018-08-23,1,1,,,4a5b66490bf3b50664a8897d67ef1067,dee5df911ef209d2e20670b8f6b0324f,,231500,209000,231500,213500,150.0358887,201362.1875,178675.875,128.2669525,201362.1875,185705.5156,seller,seller_initialize,,,NA,NA,NA,NA,1,,12011030703,26.2622776,-80.18347931,Single Family Residential,3,2.5,1393,NA,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,17,29,34,0,2018/8/23 10:47,2019/1/25,2019/1/25 00:00,2018/10/13 13:41,,2018/8/23,33066,2018
e0dfad80803bc75c9e51d4ac762686a6_2016-07-16,1,1,,,5f2ff62cf150fbc6ebd3faf26af20f69,e0dfad80803bc75c9e51d4ac762686a6,,649000,660000,649000,649000,297.4312744,588813.9375,598793.875,269.8485107,588813.9375,588813.9375,seller,seller_initialize,,,7,7,8,8,8,,6037403316,34.02832413,-117.7886734,Single Family Residential,4,3,2219,9860,FALSE,FALSE,FALSE,FALSE,TRUE,1986,NA,4,NA,2,0,2016/7/16 00:00,2016/7/27,2016/8/25 23:59,2016/7/21 15:05,,2016/7/16,91765,2016
e0dfad80803bc75c9e51d4ac762686a6_2016-07-16,2,1,f4fa427e6bc798aadc3c9ad16df54e2c,795f9f40eb1aea5b25a719a0ef9e39e3,5f2ff62cf150fbc6ebd3faf26af20f69,e0dfad80803bc75c9e51d4ac762686a6,fccb60fb512d13df5083790d64c4d5dd,660000,660000,649000,649000,297.4312744,598793.875,598793.875,269.8485107,588813.9375,588813.9375,buyer,buyer_offer,TRUE,TRUE,7,7,8,8,8,Closed (Success),6037403316,34.02832413,-117.7886734,Single Family Residential,4,3,2219,9860,FALSE,FALSE,FALSE,FALSE,TRUE,1986,NA,4,NA,2,0,2016/7/16 00:00,2016/7/27,2016/8/25 23:59,2016/7/21 15:05,2016/7/27 00:00,2016/7/21,91765,2016
e1a9836cdd3fdafa650a6dc956777cda_2016-11-11,3,2,965f86558e0e516acace34b202e70827,a9113030ac0b1168b591fde7daff9e25,1c273009af9b713a4a7d5e274c99fa3f,e1a9836cdd3fdafa650a6dc956777cda,b7ab1aac36b6428d3b7a3860a0d7a74f,268000,268000,279000,275000,139.2931366,243146.5938,238611.1406,124.0182571,253126.4844,249497.4375,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),4013422502,33.40477371,-111.7748337,Single Family Residential,4,2,1924,7630,FALSE,FALSE,FALSE,FALSE,FALSE,1993,NA,29,35,60,0,2016/11/11 00:00,2016/12/14,2017/1/11 23:59,2016/12/13 12:36,2016/12/13 00:00,2016/12/13,85204,2016
e1a9836cdd3fdafa650a6dc956777cda_2016-11-11,1,1,,,1c273009af9b713a4a7d5e274c99fa3f,e1a9836cdd3fdafa650a6dc956777cda,,279000,268000,279000,275000,139.2931366,253126.4844,238611.1406,124.0182571,253126.4844,249497.4375,seller,seller_initialize,,,NA,NA,NA,NA,1,,4013422502,33.40477371,-111.7748337,Single Family Residential,4,2,1924,7630,FALSE,FALSE,FALSE,FALSE,FALSE,1993,NA,29,35,60,0,2016/11/11 00:00,2016/12/14,2017/1/11 23:59,2016/12/13 12:36,,2016/11/11,85204,2016
e1a9836cdd3fdafa650a6dc956777cda_2016-11-11,2,2,,,1c273009af9b713a4a7d5e274c99fa3f,e1a9836cdd3fdafa650a6dc956777cda,,275000,268000,279000,275000,139.2931366,249497.4375,238611.1406,124.0182571,253126.4844,249497.4375,seller,seller_revise,,,NA,NA,NA,1,1,,4013422502,33.40477371,-111.7748337,Single Family Residential,4,2,1924,7630,FALSE,FALSE,FALSE,FALSE,FALSE,1993,NA,29,35,60,0,2016/11/11 00:00,2016/12/14,2017/1/11 23:59,2016/12/13 12:36,,2016/12/10,85204,2016
e215d8963165ce677edcdcffbaec5cfc_2017-04-20,1,1,,,437216e2ce16ed7d8c4456f6668395ea,e215d8963165ce677edcdcffbaec5cfc,,449000,462000,449000,449000,562.0438232,399762.6875,411337.0938,500.4101257,399762.6875,399762.6875,seller,seller_initialize,,,3,3,4,4,4,,11001005800,38.89591599,-77.02121735,Condo/Co-op,1,1,822,NA,FALSE,TRUE,TRUE,FALSE,FALSE,2004,NA,98,100,89,0,2017/4/20 00:00,2017/4/23,2017/5/15 23:59,2017/4/24 03:37,,2017/4/20,20004,2017
e215d8963165ce677edcdcffbaec5cfc_2017-04-20,2,1,afed02c9c0f53922476f700cb9a6879e,db394f9787896b500c78828ab753b0ba,437216e2ce16ed7d8c4456f6668395ea,e215d8963165ce677edcdcffbaec5cfc,91afd735eb9677bbd3c7abbb175f6112,455500,462000,449000,449000,562.0438232,405549.9063,411337.0938,500.4101257,399762.6875,399762.6875,buyer,buyer_offer,TRUE,TRUE,3,3,4,4,4,Closed (Success),11001005800,38.89591599,-77.02121735,Condo/Co-op,1,1,822,NA,FALSE,TRUE,TRUE,FALSE,FALSE,2004,NA,98,100,89,0,2017/4/20 00:00,2017/4/23,2017/5/15 23:59,2017/4/24 03:37,2017/4/23 23:59,2017/4/24,20004,2017
e75427c8e5f478348b88ed132be89048_2012-11-16,1,1,,,c5f66709280a24e6cb1b6f94523b97b3,e75427c8e5f478348b88ed132be89048,,870000,810000,870000,849950,316.2827148,836162.0625,765069.375,298.7385559,836162.0625,816891.875,seller,seller_initialize,,,NA,NA,NA,NA,1,,24031706011,39.03985596,-77.17504883,Single Family Residential,5,2.5,2561,11761,FALSE,FALSE,FALSE,FALSE,FALSE,1966,NA,14,29,29,0,2012/11/15 23:59,2013/1/31,2013/3/7 23:59,2013/1/20 12:53,,2012/11/15,20854,2012
e75427c8e5f478348b88ed132be89048_2012-11-16,3,2,dde4acfdb0be07a2023fb6132c8c61e4,a9fc16630cc8a1f0e42f032f110dd08e,c5f66709280a24e6cb1b6f94523b97b3,e75427c8e5f478348b88ed132be89048,58e4d44e550d0f7ee0a23d6b02d9b0db,820000,810000,870000,849950,316.2827148,774514.6875,765069.375,298.7385559,836162.0625,816891.875,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected (Other Reason),24031706011,39.03985596,-77.17504883,Single Family Residential,5,2.5,2561,11761,FALSE,FALSE,FALSE,FALSE,FALSE,1966,NA,14,29,29,0,2012/11/15 23:59,2013/1/31,2013/3/7 23:59,2013/1/20 12:53,,2013/1/20,20854,2012
e75427c8e5f478348b88ed132be89048_2012-11-16,2,2,,,c5f66709280a24e6cb1b6f94523b97b3,e75427c8e5f478348b88ed132be89048,,849950,810000,870000,849950,316.2827148,816891.875,765069.375,298.7385559,836162.0625,816891.875,seller,seller_revise,,,NA,NA,NA,1,1,,24031706011,39.03985596,-77.17504883,Single Family Residential,5,2.5,2561,11761,FALSE,FALSE,FALSE,FALSE,FALSE,1966,NA,14,29,29,0,2012/11/15 23:59,2013/1/31,2013/3/7 23:59,2013/1/20 12:53,,2012/12/11,20854,2012
e7791d74424771e21a4877ae73a1551c_2019-11-09,1,1,,,9e82fafe0ab995ecaf278220a89882bb,e7791d74424771e21a4877ae73a1551c,,670000,650000,670000,670000,157.3849945,572788.6875,555690.5,134.5497589,572788.6875,572788.6875,seller,seller_initialize,,,NA,NA,NA,1,1,,8041007101,38.97548294,-104.7325668,Single Family Residential,5,4,4130,9100,FALSE,FALSE,FALSE,FALSE,FALSE,2010,NA,15,0,20,0,2019/11/9 00:34,2019/11/11,2019/12/19 00:01,2019/11/11 13:37,,2019/11/8,80924,2019
e7791d74424771e21a4877ae73a1551c_2019-11-09,2,1,7f651cff331c25414ee8946f5e694ec6,919881b33747ccc7303fbeba629100d4,9e82fafe0ab995ecaf278220a89882bb,e7791d74424771e21a4877ae73a1551c,e0c4ac2b3663de42c0d23a34498a70bd,645000,650000,670000,670000,157.3849945,551415.9375,555690.5,134.5497589,572788.6875,572788.6875,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),8041007101,38.97548294,-104.7325668,Single Family Residential,5,4,4130,9100,FALSE,FALSE,FALSE,FALSE,FALSE,2010,NA,15,0,20,0,2019/11/9 00:34,2019/11/11,2019/12/19 00:01,2019/11/11 13:37,2019/11/11 00:00,2019/11/11,80924,2019
e87a8c99ad62b4419cadfdab47d52c94_2019-03-27,2,1,50011687f21568cf48eebca6f063b8ec,9eda04d05eac1990a9fa6b7355bd139c,105d6e776962601bef30b947dbb72f08,e87a8c99ad62b4419cadfdab47d52c94,8cde262fa88618f09747e11735d0bc09,1210000,1210000,995000,995000,889.7058716,1034439.313,1034439.313,760.6170654,850633.9375,850633.9375,buyer,buyer_offer,TRUE,TRUE,3,3,4,4,4,Closed (Success),6075045200,37.78067398,-122.4662628,Condo/Co-op,2,2,1360,NA,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA,99,60,87,0,2019/3/27 00:01,2019/4/8,2019/4/28 23:58,2019/4/9 12:29,2019/4/8 00:00,2019/4/9,94118,2019
e87a8c99ad62b4419cadfdab47d52c94_2019-03-27,1,1,,,105d6e776962601bef30b947dbb72f08,e87a8c99ad62b4419cadfdab47d52c94,,995000,1210000,995000,995000,889.7058716,850633.9375,1034439.313,760.6170654,850633.9375,850633.9375,seller,seller_initialize,,,3,3,4,4,4,,6075045200,37.78067398,-122.4662628,Condo/Co-op,2,2,1360,NA,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA,99,60,87,0,2019/3/27 00:01,2019/4/8,2019/4/28 23:58,2019/4/9 12:29,,2019/3/27,94118,2019
eabd45a46006a677cb8cdb67a34bebc6_2019-05-01,4,4,,,efe2a465decc5a9e53735f04170c1344,eabd45a46006a677cb8cdb67a34bebc6,,449900,439900,475000,439900,169.1923065,384623.3125,376074.2188,144.6439362,406081.5313,376074.2188,seller,seller_revise,,,NA,NA,NA,NA,1,,51153901005,38.63075256,-77.39997101,Single Family Residential,4,3.5,2600,50094,FALSE,FALSE,FALSE,FALSE,FALSE,1979,NA,3,0,2,0,2019/5/1 00:00,2019/6/21,2019/7/25 23:59,2019/6/21 19:35,,2019/6/11,20112,2019
eabd45a46006a677cb8cdb67a34bebc6_2019-05-01,5,5,,,efe2a465decc5a9e53735f04170c1344,eabd45a46006a677cb8cdb67a34bebc6,,439900,439900,475000,439900,169.1923065,376074.2188,376074.2188,144.6439362,406081.5313,376074.2188,seller,seller_revise,,,NA,NA,NA,1,1,,51153901005,38.63075256,-77.39997101,Single Family Residential,4,3.5,2600,50094,FALSE,FALSE,FALSE,FALSE,FALSE,1979,NA,3,0,2,0,2019/5/1 00:00,2019/6/21,2019/7/25 23:59,2019/6/21 19:35,,2019/6/17,20112,2019
eabd45a46006a677cb8cdb67a34bebc6_2019-05-01,3,3,,,efe2a465decc5a9e53735f04170c1344,eabd45a46006a677cb8cdb67a34bebc6,,459900,439900,475000,439900,169.1923065,393172.4063,376074.2188,144.6439362,406081.5313,376074.2188,seller,seller_revise,,,NA,NA,NA,NA,1,,51153901005,38.63075256,-77.39997101,Single Family Residential,4,3.5,2600,50094,FALSE,FALSE,FALSE,FALSE,FALSE,1979,NA,3,0,2,0,2019/5/1 00:00,2019/6/21,2019/7/25 23:59,2019/6/21 19:35,,2019/6/4,20112,2019
